
List of user-set options:

                                    Name   Value                used
                   hessian_approximation = limited-memory        yes
                           linear_solver = ma57                  yes
                  ma57_automatic_scaling = yes                   yes
                                max_iter = 150                   yes
                             mu_strategy = adaptive              yes
                             output_file = SPARTAN-CombinedIPOPTinfo.txt  yes
                             print_level = 5                     yes
                      print_user_options = yes                   yes
                                     tol = 1e-007                yes
This is Ipopt version 3.11.0, running with linear solver ma57.
  68 -1.3842872e+002 1.02e-003 6.46e-001  -5.0 1.21e-001    -  1.00e+000 1.00e+000h  1
  69 -1.3842224e+002 5.84e-005 2.79e-001  -5.0 6.67e-002    -  1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70 -1.3843103e+002 1.56e-003 2.69e+000  -5.0 5.33e-001    -  1.00e+000 3.44e-001h  2
  71 -1.3843514e+002 1.25e-003 2.61e+000  -5.0 6.65e-001    -  1.00e+000 1.42e-001h  2
  72 -1.3845928e+002 1.56e-003 2.32e+000  -5.0 1.66e+000    -  5.95e-001 1.83e-001h  1
  73 -1.3840401e+002 2.51e-006 1.20e-001  -5.0 3.84e-001    -  1.00e+000 1.00e+000H  1
  74 -1.3828299e+002 2.40e-003 2.16e+000  -4.4 3.04e+000    -  4.28e-001 2.94e-001f  1
  75 -1.3819703e+002 6.92e-003 2.74e+000  -4.7 1.22e+000    -  7.73e-001 1.00e+000H  1
  76 -1.3827654e+002 2.06e-003 4.43e-001  -4.7 1.50e+000    -  7.93e-001 7.08e-001H  1
  77 -1.3829541e+002 8.35e-004 1.84e+000  -4.7 2.54e-001    -  1.00e+000 1.00e+000h  1
  78 -1.3830252e+002 3.45e-003 7.19e-001  -4.7 3.69e-001    -  1.00e+000 1.00e+000h  1
  79 -1.3829476e+002 1.50e-003 1.05e+000  -4.7 1.41e-001    -  1.00e+000 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80 -1.3832007e+002 3.58e-003 1.52e+000  -4.7 3.70e-001    -  1.00e+000 1.00e+000h  1
  81 -1.3830390e+002 1.59e-003 2.74e+000  -4.7 1.78e-001    -  1.00e+000 7.67e-001h  1
  82 -1.3832411e+002 6.02e-003 5.74e-001  -4.7 3.10e-001    -  1.00e+000 1.00e+000h  1
  83 -1.3831832e+002 4.52e-003 1.93e+000  -4.7 6.89e-001    -  7.93e-001 2.50e-001h  3
  84 -1.3828909e+002 4.71e-003 5.46e+000  -4.7 4.63e-001    -  3.62e-001 1.00e+000H  1
  85 -1.3835306e+002 8.46e-003 3.84e+000  -4.7 1.98e+000    -  3.16e-001 3.47e-001h  1
  86 -1.3836740e+002 1.66e-003 1.74e+000  -4.7 4.45e-001    -  8.22e-001 1.00e+000h  1
  87 -1.3835226e+002 2.05e-003 2.64e+000  -4.7 9.20e-001    -  4.53e-001 3.87e-001h  1
  88 -1.3847960e+002 2.12e-002 3.31e+000  -4.7 2.40e+000    -  1.23e-001 1.00e+000h  1
  89 -1.3853645e+002 9.98e-003 3.26e+000  -4.7 2.34e+000    -  5.69e-001 5.29e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90 -1.3862999e+002 1.46e-002 5.01e+000  -4.7 2.08e+000    -  3.34e-001 4.40e-001h  1
  91 -1.3859808e+002 9.18e-003 1.36e+000  -4.7 2.40e+000    -  2.35e-001 3.71e-001h  1
  92 -1.3847867e+002 5.02e-003 2.04e+000  -4.7 1.10e+000    -  3.58e-001 7.26e-001h  1
  93 -1.3839984e+002 5.60e-003 1.57e+000  -4.7 1.01e+000    -  1.00e+000 5.00e-001h  2
  94 -1.3840444e+002 5.58e-003 1.91e+000  -4.7 2.91e+000    -  5.84e-001 1.81e-001h  2
  95 -1.3836513e+002 2.87e-003 1.45e+000  -4.7 4.57e-001    -  9.25e-001 5.07e-001h  1
  96 -1.3834887e+002 2.71e-003 1.55e+000  -4.7 1.07e+000    -  1.00e+000 5.00e-001h  2
  97 -1.3836297e+002 2.69e-003 1.61e+000  -4.7 5.82e+000    -  1.96e-001 7.78e-002h  3
  98 -1.3834615e+002 2.06e-003 2.30e+000  -4.7 3.38e-001    -  1.00e+000 2.50e-001h  3
  99 -1.3832341e+002 1.57e-003 1.58e+000  -4.7 3.85e-001    -  1.00e+000 4.84e-001h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100 -1.3831620e+002 2.06e-003 1.86e+000  -4.7 7.94e-001    -  1.00e+000 3.89e-001h  2
 101 -1.3829905e+002 2.52e-003 4.09e-001  -4.7 3.22e-001    -  1.00e+000 1.00e+000h  1
 102 -1.3830719e+002 2.03e-003 1.52e+000  -4.7 9.82e-001    -  6.99e-001 1.93e-001h  1
 103 -1.3842392e+002 2.80e-002 1.69e+000  -4.7 8.57e-001    -  4.92e-001 1.00e+000h  1
 104 -1.3836648e+002 1.51e-002 1.60e+000  -4.7 3.41e-001    -  1.00e+000 4.62e-001h  2
 105 -1.3833664e+002 4.88e-003 1.55e+000  -4.7 6.80e-001    -  1.00e+000 6.76e-001h  1
 106 -1.3834508e+002 3.66e-003 1.55e+000  -4.7 8.89e-001    -  8.61e-001 4.06e-001h  1
 107 -1.3834135e+002 1.08e-002 1.01e+000  -4.7 4.19e-001    -  3.74e-001 1.00e+000h  1
 108 -1.3829059e+002 4.70e-003 6.51e-001  -4.7 7.84e-001    -  1.00e+000 1.00e+000H  1
 109 -1.3831030e+002 1.49e-003 1.36e+000  -4.7 2.76e-001    -  5.03e-001 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110 -1.3830642e+002 8.36e-004 4.83e-001  -4.7 1.83e-001    -  1.00e+000 1.00e+000h  1
 111 -1.3835725e+002 6.99e-004 7.19e-001  -4.7 3.01e-001    -  7.33e-001 1.00e+000h  1
 112 -1.3828853e+002 1.53e-004 5.92e-001  -4.7 2.15e-001    -  1.00e+000 1.00e+000H  1
 113 -1.3825493e+002 1.20e-003 1.30e+000  -4.7 7.82e-001    -  1.00e+000 1.00e+000H  1
 114 -1.3826418e+002 9.46e-004 1.98e+000  -4.7 5.79e-001    -  1.00e+000 2.11e-001h  3
 115 -1.3827312e+002 1.34e-003 2.96e+000  -4.7 1.30e-001    -  1.00e+000 1.00e+000h  1
 116 -1.3846223e+002 1.68e-002 1.40e+000  -4.7 1.76e+000    -  2.27e-001 7.27e-001h  1
 117 -1.3836868e+002 4.03e-003 6.45e-001  -4.7 6.19e-001    -  1.00e+000 1.00e+000h  1
 118 -1.3830885e+002 4.80e-004 4.99e-001  -4.7 2.28e-001    -  1.00e+000 1.00e+000h  1
 119 -1.3830654e+002 2.43e-004 4.29e-001  -4.7 1.85e-001    -  9.11e-001 1.00e+000h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120 -1.3834570e+002 3.03e-004 4.56e-001  -4.7 1.67e-001    -  1.00e+000 1.00e+000h  1
 121 -1.3832469e+002 1.37e-004 2.27e+000  -4.7 1.11e-001    -  1.00e+000 5.47e-001h  1
 122 -1.3828922e+002 3.79e-004 4.59e-001  -4.7 2.83e-001    -  1.00e+000 1.00e+000H  1
 123 -1.3829180e+002 7.77e-004 2.82e+000  -4.7 3.49e-001    -  1.00e+000 1.64e-001h  3
 124 -1.3830783e+002 1.18e-003 3.87e-001  -4.7 6.84e-002    -  1.00e+000 1.00e+000h  1
 125 -1.3829390e+002 3.84e-005 1.24e-001  -4.7 5.68e-002    -  1.00e+000 1.00e+000h  1
 126 -1.3829048e+002 5.14e-004 7.92e-001  -4.7 1.58e-001    -  1.00e+000 1.00e+000H  1
 127 -1.3829819e+002 5.16e-005 6.14e-001  -4.7 1.55e-001    -  1.00e+000 1.00e+000H  1
 128 -1.3831066e+002 2.36e-004 7.34e-001  -4.7 1.46e-001    -  1.00e+000 1.00e+000H  1
 129 -1.3831143e+002 1.80e-004 6.80e-001  -4.7 3.21e+000    -  2.72e-001 1.56e-002h  7
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130 -1.3832032e+002 1.53e-004 7.14e-001  -4.7 3.12e-001    -  1.00e+000 1.00e+000H  1
 131 -1.3834893e+002 9.50e-004 2.98e+000  -4.7 1.73e-001    -  1.00e+000 1.00e+000h  1
 132 -1.3834701e+002 8.45e-004 2.52e+000  -4.7 1.49e-001    -  1.00e+000 1.25e-001h  4
 133 -1.3834661e+002 8.07e-004 2.15e+000  -4.7 1.92e-001    -  1.00e+000 6.25e-002h  5
 134 -1.3832176e+002 8.57e-004 8.49e-001  -4.7 6.02e-002    -  1.00e+000 1.00e+000h  1
 135 -1.3831137e+002 1.19e-004 1.13e+000  -4.7 9.81e-002    -  1.00e+000 1.00e+000H  1
 136 -1.3831318e+002 1.42e-004 1.26e+000  -4.7 1.84e-001    -  8.89e-001 2.50e-001h  3
 137 -1.3829524e+002 2.16e-006 5.61e-001  -4.7 9.90e-002    -  1.00e+000 1.00e+000H  1
 138 -1.3837709e+002 5.36e-004 1.56e+000  -5.5 1.23e-001    -  1.00e+000 8.20e-001h  1
 139 -1.3847178e+002 2.98e-003 6.61e-001  -5.5 1.16e+000    -  3.26e-001 2.05e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140 -1.3850303e+002 1.52e-003 6.41e-001  -5.5 8.55e-002    -  8.09e-001 4.90e-001h  1
 141 -1.3851608e+002 2.49e-003 6.74e-001  -5.2 9.18e-001    -  1.00e+000 3.67e-001f  1
 142 -1.3855995e+002 2.33e-003 1.70e+000  -5.3 4.25e+000    -  9.99e-001 3.60e-001h  1
 143 -1.3855288e+002 5.39e-003 7.58e-001  -5.4 1.35e+000    -  7.08e-001 5.47e-001h  1
 144 -1.3854051e+002 2.52e-003 1.30e+000  -5.4 8.58e-001    -  4.46e-001 1.00e+000h  1
 145 -1.3859480e+002 2.53e-003 1.67e+000  -5.4 1.03e+000    -  2.74e-001 5.21e-001h  1
 146 -1.3856385e+002 7.65e-004 6.51e-001  -5.4 3.52e-001    -  1.00e+000 5.69e-001h  1
 147 -1.3847034e+002 4.15e-004 1.40e+000  -5.4 5.44e-001    -  5.93e-001 9.89e-001H  1
 148 -1.3848487e+002 1.92e-003 9.88e+001  -5.4 1.01e+000    -  1.00e+000 3.34e-001h  1
 149 -1.3853750e+002 4.60e-003 9.61e+001  -5.5 6.63e-001    -  1.23e-001 5.33e-001h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150 -1.3849973e+002 2.44e-004 2.32e+001  -5.6 1.19e-001    -  7.76e-001 9.99e-001h  1

Number of Iterations....: 150

                                   (scaled)                 (unscaled)
Objective...............: -1.1805674090446393e+001  -1.3849972926311136e+002
Dual infeasibility......:  2.3226681214952190e+001   2.7248669032416399e+002
Constraint violation....:  2.4385377546153769e-004   2.4385377546153769e-004
Complementarity.........:  3.9585587977797159e-006   4.6440323319468118e-005
Overall NLP error.......:  2.3226681214952190e+001   2.7248669032416399e+002


Number of objective function evaluations             = 244
Number of objective gradient evaluations             = 151
Number of equality constraint evaluations            = 244
Number of inequality constraint evaluations          = 244
Number of equality constraint Jacobian evaluations   = 151
Number of inequality constraint Jacobian evaluations = 151
Number of Lagrangian Hessian evaluations             = 0
Total CPU secs in IPOPT (w/o function evaluations)   =     42.865
Total CPU secs in NLP function evaluations           =    508.850

EXIT: Maximum Number of Iterations Exceeded.
